id,requester_label,state,title,volume,volume_bucket,archive_covers_period,condition_id,requestTimestamp_dt,proposalTimestamp_dt,disputeTimestamp_dt,settlementTimestamp_dt,hours_to_dispute,days_dispute_to_settlement,proposed_outcome,settled_outcome,outcome_flipped,went_to_unknown_5050,bond_usdc,reward_usdc,proposer,disputer
YES_OR_NO_QUERY-1729948820-0xded351f2a88bdf3d83ccc7602c2d06d348738a2a157b0b9b40bf9775e58414e7,uma_adapter_v2,Settled,Israel military action against Iraq before November?,27780153.857752,high_profile,True,0x825979da04e73c1f0df28132de975b19a53b54faf7e672e822aa10c9031c1201,2024-10-26 13:20:20+00:00,2024-10-26 13:21:22+00:00,2024-10-26 14:04:06+00:00,2024-10-30 00:22:35+00:00,0.7122222222222222,3.429502314814815,1.0,1.0,False,False,500.0,5.0,0x3f0640f2c8181ec99dd311d7d7b2b2f0f75b7f9d,0x3e8379fa4e49648d88dc6c885abd776adbdc2132
YES_OR_NO_QUERY-1728950764-0xded351f2a88bdf3d83ccc7602c2d06d348738a2a157b0b9b40bf9775e58414e7,uma_adapter_v2,Settled,Israel military action against Iraq before November?,27780153.857752,high_profile,True,0x825979da04e73c1f0df28132de975b19a53b54faf7e672e822aa10c9031c1201,2024-10-15 00:06:04+00:00,2024-10-26 13:02:44+00:00,2024-10-26 13:20:20+00:00,2024-10-30 00:22:31+00:00,0.29333333333333333,3.4598495370370372,1.0,1.0,False,False,500.0,5.0,0xc29ad1111449950f44485f49defe73739752c1a6,0x41dba017977c2cda569a843a9eba6c33cb38e3a0
YES_OR_NO_QUERY-1750967286-0xb6f05594f0112ed71ee3996a0c766e5ab3d1dc5f33ac80c538b42e51bde819bf,uma_adapter_v2,Settled,Lighter market cap (FDV) >$2B one day after launch?,25086666.676263,high_profile,True,0xea1f601faf600380da04e1ce3d46fc4c7dfea5e6247550b2b513761cb40f0a9f,2025-06-26 19:48:06+00:00,2025-12-31 06:51:19+00:00,2025-12-31 08:10:31+00:00,2026-01-03 00:46:23+00:00,1.32,2.691574074074074,1.0,1.0,False,False,500.0,5.0,0xa556d8d0673943b9bcc26926484fdfa6eea62586,0x070ca718bdc1ae09f6ddbf38a6a27ed4013115d2
YES_OR_NO_QUERY-1767168631-0xb6f05594f0112ed71ee3996a0c766e5ab3d1dc5f33ac80c538b42e51bde819bf,uma_adapter_v2,Settled,Lighter market cap (FDV) >$2B one day after launch?,25086666.676263,high_profile,True,0xea1f601faf600380da04e1ce3d46fc4c7dfea5e6247550b2b513761cb40f0a9f,2025-12-31 08:10:31+00:00,2025-12-31 08:12:39+00:00,2025-12-31 08:33:59+00:00,2026-01-03 00:46:27+00:00,0.35555555555555557,2.6753240740740742,1.0,1.0,False,False,500.0,5.0,0xa556d8d0673943b9bcc26926484fdfa6eea62586,0x070ca718bdc1ae09f6ddbf38a6a27ed4013115d2
YES_OR_NO_QUERY-1735670944-0xd5bc605ed30b62d5bba74174a7c59fc2b6716a9d7327be9158a70c08011d41c6,uma_adapter_v2,Settled,MicroStrategy sells any Bitcoin in 2025?,17976157.529867,high_profile,True,0x19ee98e348c0ccb341d1b9566fa14521566e9b2ea7aed34dc407a0ec56be36a2,2024-12-31 18:49:04+00:00,2026-01-01 05:00:21+00:00,2026-01-01 06:25:39+00:00,2026-01-05 00:56:23+00:00,1.4216666666666666,3.7713425925925925,0.0,0.0,False,False,500.0,5.0,0xdbf15da9681614d2649412691b6664865211cfba,0xb203516e1635f6a0cea73420af6357a95a4923c9
YES_OR_NO_QUERY-1767248739-0xd5bc605ed30b62d5bba74174a7c59fc2b6716a9d7327be9158a70c08011d41c6,uma_adapter_v2,Settled,MicroStrategy sells any Bitcoin in 2025?,17976157.529867,high_profile,True,0x19ee98e348c0ccb341d1b9566fa14521566e9b2ea7aed34dc407a0ec56be36a2,2026-01-01 06:25:39+00:00,2026-01-01 06:26:57+00:00,2026-01-01 07:55:33+00:00,2026-01-05 00:56:39+00:00,1.4766666666666666,3.7090972222222223,0.0,0.0,False,False,500.0,5.0,0xdbf15da9681614d2649412691b6664865211cfba,0xb203516e1635f6a0cea73420af6357a95a4923c9
YES_OR_NO_QUERY-1735573210-0x463c0ee9f3baef3921eab434f1d4f89dac424d4d687cbeb3349baf4abf22e1d1,neg_risk_uma_adapter,Settled,Will  Zohran Mamdani win the Democratic Primary for Mayor of New York City?,17848349.233334,high_profile,True,0x6220c4164a293367cd40eba018dd6e67c78e4d48e74158845cc9361230bcb34d,2024-12-30 15:40:10+00:00,2025-06-27 21:28:07+00:00,2025-06-27 23:26:18+00:00,2025-07-01 00:30:58+00:00,1.9697222222222222,3.0449074074074076,1.0,1.0,False,False,500.0,5.0,0xe955d8a7a0caf6a3273019b33c3eddaed65478fd,0xdcfe1241639ad73d5d0d992320de6958cc9168da
YES_OR_NO_QUERY-1735572958-0xab157cb9a9ff5820c0f980c2a11e5c9d5585cd45a515b55031e7202650d5cef2,neg_risk_uma_adapter,Settled,Will Andrew Cuomo win the Democratic Primary for Mayor of New York City?,17826731.742495,high_profile,True,0x26ed2c7b22d8bbf6789e76bdcd88c22b605df53e88c7b57fb3dc48b7ab259a8f,2024-12-30 15:35:58+00:00,2025-06-25 16:37:05+00:00,2025-06-25 18:11:32+00:00,2025-06-29 00:28:38+00:00,1.5741666666666667,3.261875,0.0,0.0,False,False,500.0,5.0,0x12f480cfc9514206dd8b86c415b94b71155719b1,0xdcfe1241639ad73d5d0d992320de6958cc9168da
YES_OR_NO_QUERY-1749681770-0x8cfaab9bee48ce79845840f061925a8b93daea4b6b547c2a70a430d04bd358f2,uma_adapter_v2,Settled,Major cyberattack on Iran in June?,17449126.951622,high_profile,True,0x2158d1f83118f06d7399d5000e9c44f317eb8a0801a6f588d261bf2cf2310445,2025-06-11 22:42:50+00:00,2025-06-17 20:18:20+00:00,2025-06-17 22:12:24+00:00,2025-06-21 00:31:22+00:00,1.9011111111111112,3.0965046296296297,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0x891da613d26ef051eca35ea337428c514d271c98,0xd7f6ebdf0235f587154e2d7d38f9d80568494993
YES_OR_NO_QUERY-1750198344-0x8cfaab9bee48ce79845840f061925a8b93daea4b6b547c2a70a430d04bd358f2,uma_adapter_v2,Settled,Major cyberattack on Iran in June?,17449126.951622,high_profile,True,0x2158d1f83118f06d7399d5000e9c44f317eb8a0801a6f588d261bf2cf2310445,2025-06-17 22:12:24+00:00,2025-06-18 15:19:44+00:00,2025-06-18 16:05:49+00:00,2025-06-25 00:52:27+00:00,0.7680555555555556,6.365717592592593,1.0,1.0,False,False,500.0,5.0,0x891da613d26ef051eca35ea337428c514d271c98,0x9ef5569a8e1e5662337c3a26cc9f3eca1939017d
YES_OR_NO_QUERY-1746408408-0x636c77a638d93f5b418901259706724186e302ca8cc67b140efe98ab42a10f84,uma_adapter_v2,Settled,Pakistan military strike on India by Friday?,17133334.887141,high_profile,True,0xb13e67e43f3ea7015f472f56660e58fb41e761c0dee63862b379feefafb6efbe,2025-05-05 01:26:48+00:00,2025-05-07 16:25:03+00:00,2025-05-07 16:42:07+00:00,2025-05-10 00:30:59+00:00,0.28444444444444444,2.325601851851852,1.0,1.0,False,False,500.0,5.0,0x307114da21e59881ce8dc5b2136c7aaa196b7aa1,0x8bb18f1eeb8d170f4edfe2c5d008986171b4e572
YES_OR_NO_QUERY-1746636127-0x636c77a638d93f5b418901259706724186e302ca8cc67b140efe98ab42a10f84,uma_adapter_v2,Settled,Pakistan military strike on India by Friday?,17133334.887141,high_profile,True,0xb13e67e43f3ea7015f472f56660e58fb41e761c0dee63862b379feefafb6efbe,2025-05-07 16:42:07+00:00,2025-05-07 16:43:38+00:00,2025-05-07 16:51:00+00:00,2025-05-10 00:31:03+00:00,0.12277777777777778,2.3194791666666665,1.0,1.0,False,False,500.0,5.0,0xd7f6ebdf0235f587154e2d7d38f9d80568494993,0x8bb18f1eeb8d170f4edfe2c5d008986171b4e572
YES_OR_NO_QUERY-1734049882-0x848a09c55cef3af764f35d2b10dc64aaaff2ecaf5a2a1ab0f7b2ae66deccc980,uma_adapter_v2,Settled,Will Israel invade Syria in 2024?,16819559.7366551,high_profile,True,0x7949174f6cb3b0781fbd1a63a51fb7d2e72ac2d7cff1628f2c62477b64734bff,2024-12-13 00:31:22+00:00,2024-12-13 04:33:43+00:00,2024-12-13 04:35:01+00:00,2024-12-17 00:21:32+00:00,0.021666666666666667,3.8239699074074074,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xf32761f2a08b33e72ce4bf47839967498b7caadb,0xd7f6ebdf0235f587154e2d7d38f9d80568494993
YES_OR_NO_QUERY-1734394892-0x848a09c55cef3af764f35d2b10dc64aaaff2ecaf5a2a1ab0f7b2ae66deccc980,uma_adapter_v2,Settled,Will Israel invade Syria in 2024?,16819559.7366551,high_profile,True,0x7949174f6cb3b0781fbd1a63a51fb7d2e72ac2d7cff1628f2c62477b64734bff,2024-12-17 00:21:32+00:00,2024-12-18 00:24:19+00:00,2024-12-18 00:28:07+00:00,2024-12-21 00:22:35+00:00,0.06333333333333334,2.9961574074074075,1.0,1.0,False,False,500.0,5.0,0x0382dad8779162db7aa6dbaae21c8b294e64b775,0xd365c3e18c02c4e7c5e110aea558eb42059d6743
YES_OR_NO_QUERY-1726242092-0x848a09c55cef3af764f35d2b10dc64aaaff2ecaf5a2a1ab0f7b2ae66deccc980,uma_adapter_v2,Settled,Will Israel invade Syria in 2024?,16819559.7366551,high_profile,True,0x7949174f6cb3b0781fbd1a63a51fb7d2e72ac2d7cff1628f2c62477b64734bff,2024-09-13 15:41:32+00:00,2024-12-08 19:05:59+00:00,2024-12-08 19:09:41+00:00,2024-12-11 00:23:30+00:00,0.06166666666666667,2.217928240740741,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xad9449d4a94cbae08ae1eab7820f9fcf13723640,0xb5ff0fa5d0875a4fca4c9944614d8199e8185543
YES_OR_NO_QUERY-1733684981-0x848a09c55cef3af764f35d2b10dc64aaaff2ecaf5a2a1ab0f7b2ae66deccc980,uma_adapter_v2,Settled,Will Israel invade Syria in 2024?,16819559.7366551,high_profile,True,0x7949174f6cb3b0781fbd1a63a51fb7d2e72ac2d7cff1628f2c62477b64734bff,2024-12-08 19:09:41+00:00,2024-12-09 23:48:47+00:00,2024-12-09 23:53:46+00:00,2024-12-13 00:22:42+00:00,0.08305555555555555,3.0200925925925928,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xa27b292e33a3265747acdf5079ae1b0c3021ce1d,0xd365c3e18c02c4e7c5e110aea558eb42059d6743
YES_OR_NO_QUERY-1744927955-0x899ea371ef9a285e1a49cd1192bce0a8d0845aab8f41de2ab3405b281033a734,uma_adapter_v2,Settled,Trump declassifies UFO files in 2025?,16680240.903723,high_profile,True,0x2865bc483dd523f4a36eb961f7467c8635ee9a13f39748bad55f645ce1f61512,2025-04-17 22:12:35+00:00,2025-12-07 08:39:29+00:00,2025-12-07 10:04:01+00:00,2025-12-10 00:46:32+00:00,1.4088888888888889,2.612858796296296,1.0,1.0,False,False,500.0,5.0,0xbb6ec4e618dd1d43275da9d57ef620c83b9226be,0xdcfe1241639ad73d5d0d992320de6958cc9168da
YES_OR_NO_QUERY-1765101841-0x899ea371ef9a285e1a49cd1192bce0a8d0845aab8f41de2ab3405b281033a734,uma_adapter_v2,Settled,Trump declassifies UFO files in 2025?,16680240.903723,high_profile,True,0x2865bc483dd523f4a36eb961f7467c8635ee9a13f39748bad55f645ce1f61512,2025-12-07 10:04:01+00:00,2025-12-07 10:15:23+00:00,2025-12-07 11:43:09+00:00,2025-12-10 00:27:58+00:00,1.4627777777777777,2.5311226851851854,1.0,1.0,False,False,500.0,5.0,0xbb6ec4e618dd1d43275da9d57ef620c83b9226be,0xdcfe1241639ad73d5d0d992320de6958cc9168da
YES_OR_NO_QUERY-1753376328-0xe6fc21249e08ddfc69bc5427efaa6abbad92c2fedea819a3e0849dea9ecbd17d,uma_adapter_v3,Settled,Thailand strikes Cambodia by Friday?,15037403.469426,high_profile,True,0x35bc1bf05846a2d4a72ff03f1c93b8f41ec6a45241a2292ddbb2c919dd7a68f3,2025-07-24 16:58:48+00:00,2025-07-26 04:00:05+00:00,2025-07-26 05:53:39+00:00,2025-07-31 01:06:37+00:00,1.8927777777777777,4.800671296296296,0.0,1.0,True,False,500.0,5.0,0xa556d8d0673943b9bcc26926484fdfa6eea62586,0xdcfe1241639ad73d5d0d992320de6958cc9168da
YES_OR_NO_QUERY-1753509219-0xe6fc21249e08ddfc69bc5427efaa6abbad92c2fedea819a3e0849dea9ecbd17d,uma_adapter_v3,Settled,Thailand strikes Cambodia by Friday?,15037403.469426,high_profile,True,0x35bc1bf05846a2d4a72ff03f1c93b8f41ec6a45241a2292ddbb2c919dd7a68f3,2025-07-26 05:53:39+00:00,2025-07-26 08:52:37+00:00,2025-07-26 09:40:29+00:00,2025-07-31 01:06:45+00:00,0.7977777777777778,4.64324074074074,0.0,1.0,True,False,500.0,5.0,0xc29ad1111449950f44485f49defe73739752c1a6,0xdcfe1241639ad73d5d0d992320de6958cc9168da
YES_OR_NO_QUERY-1735843668-0xb2ccc202bf72797d321ee3bb21177b595a1f5d35b39f58cf3a127fcad2708147,neg_risk_uma_adapter,Settled,Will How to Train Your Dragon be the top grossing movie of 2025?,13968519.399758,high_profile,True,0x22fa7126aad142e3e7cd7dc6ae6669b86e28ff8ae6f07a57e1a05403c8074b5f,2025-01-02 18:47:48+00:00,2026-01-02 00:11:47+00:00,2026-01-02 01:21:57+00:00,2026-01-05 00:47:09+00:00,1.1694444444444445,2.9758333333333336,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0xd0e66ef4cfd7c232da48bc574460fc666b795b15,0xc52c0004f65a5ea12b5b630a6542ff78a018c99b
YES_OR_NO_QUERY-1728001774-0xcd6525a5baf0a854f99991accce84f95925bab4b17869b24e365e154658e6937,uma_adapter_v2,Settled,Will Israel invade Lebanon in September?,13817736.165943,high_profile,True,0xab66a7d5745fc4da8a30a67665ee1de894b740644e643a6c6ec39b17212e4df5,2024-10-04 00:29:34+00:00,2024-10-04 00:30:50+00:00,2024-10-04 01:58:58+00:00,2024-10-08 00:22:32+00:00,1.468888888888889,3.9330324074074072,0.0,0.0,False,False,500.0,5.0,0x39cef799f8b69da1995852eea189df24eb5cae3c,0xcca0c9ecee075a01da1b6a20db443c09824ffa27
YES_OR_NO_QUERY-1727749914-0xcd6525a5baf0a854f99991accce84f95925bab4b17869b24e365e154658e6937,uma_adapter_v2,Settled,Will Israel invade Lebanon in September?,13817736.165943,high_profile,True,0xab66a7d5745fc4da8a30a67665ee1de894b740644e643a6c6ec39b17212e4df5,2024-10-01 02:31:54+00:00,2024-10-01 02:44:58+00:00,2024-10-01 03:14:18+00:00,2024-10-04 00:27:34+00:00,0.4888888888888889,2.884212962962963,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xf7ee6c2f811b52c72efd167a1bb3f4adaa1e0f89,0x3e4b87be2c1e0a186c2f9d7e1e5804dd895e6f88
YES_OR_NO_QUERY-1726681986-0xcd6525a5baf0a854f99991accce84f95925bab4b17869b24e365e154658e6937,uma_adapter_v2,Settled,Will Israel invade Lebanon in September?,13817736.165943,high_profile,True,0xab66a7d5745fc4da8a30a67665ee1de894b740644e643a6c6ec39b17212e4df5,2024-09-18 17:53:06+00:00,2024-10-01 02:05:09+00:00,2024-10-01 02:31:54+00:00,2024-10-04 00:22:52+00:00,0.44583333333333336,2.9103935185185184,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xf7ee6c2f811b52c72efd167a1bb3f4adaa1e0f89,0xf7ee6c2f811b52c72efd167a1bb3f4adaa1e0f89
YES_OR_NO_QUERY-1735843454-0x84427d8da6f1e93f2b6bfb7122e2ff406fec14afd49d90ad128c7b07b8fb1324,neg_risk_uma_adapter,Settled,Will The Fantastic Four: First Steps be the top grossing movie of 2025?,13703460.344383,high_profile,True,0x1cfde498b977cf83dd6a0276fb287de98dbeb79554c61368d074736730883ad8,2025-01-02 18:44:14+00:00,2026-01-02 00:11:39+00:00,2026-01-02 01:12:39+00:00,2026-01-05 00:46:43+00:00,1.0166666666666666,2.981990740740741,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0xd0e66ef4cfd7c232da48bc574460fc666b795b15,0x9304dbbdbb5a63e9167b8ca23805f60c40206778
YES_OR_NO_QUERY-1756061449-0x4226149ad860dbcf86156d75911f851b31a46a6848852711715bfef4ac12ab67,uma_adapter_v3,Settled,Houthi strike on Israel by August 31?,13308140.845727,high_profile,True,0x89f0c865380f678336c390ddc4fe63bd14b77852d8b84845b315715c73a41bd6,2025-08-24 18:50:49+00:00,2025-08-24 18:51:51+00:00,2025-08-24 20:37:43+00:00,2025-08-28 00:27:37+00:00,1.7644444444444445,3.1596527777777776,1.0,1.0,False,False,500.0,5.0,0x397a89e36d2004295c5de5e9698d96eb477f0c6c,0x64fe6fb6661164624247ec3e653fb476612213ca
YES_OR_NO_QUERY-1753377450-0x4226149ad860dbcf86156d75911f851b31a46a6848852711715bfef4ac12ab67,uma_adapter_v3,Settled,Houthi strike on Israel by August 31?,13308140.845727,high_profile,True,0x89f0c865380f678336c390ddc4fe63bd14b77852d8b84845b315715c73a41bd6,2025-07-24 17:17:30+00:00,2025-08-24 17:04:29+00:00,2025-08-24 18:50:49+00:00,2025-08-28 04:19:11+00:00,1.7722222222222221,3.394699074074074,1.0,1.0,False,False,500.0,5.0,0x0db5aea9f41ce8398104e9d4694cfb18f146c493,0x64fe6fb6661164624247ec3e653fb476612213ca
YES_OR_NO_QUERY-1704835513-0xef3e92c0f0217ff68c279b19940d29400fb87f9e29df907a83292dea13df6d6f,uma_adapter_v2,Settled,Ethereum ETF approved by May 31?,13226512.327129,high_profile,True,0x4fdc8c72f3013001dccc152e318cb3fcb16da16c741816c3078a42947702ece5,2024-01-09 21:25:13+00:00,2024-05-23 21:23:02+00:00,2024-05-23 21:50:48+00:00,2024-05-27 00:30:31+00:00,0.4627777777777778,3.110914351851852,1.0,1.0,False,False,500.0,5.0,0xba2cb3168709dc3880243586448d6d67afc2bf17,0xa5adfe6e2b95b9f0627c50382b0e9ab9c3a6d85c
YES_OR_NO_QUERY-1762738557-0xe449fef7e0bfe6c29ef79888972fee742e1e7ec6e8525f6b898b5a56fd7e727a,neg_risk_uma_adapter,Settled,Will the government shutdown end November 12?,13086678.140873,high_profile,True,0x077fc0c447abfc7e094713e86d62acc20480560a6eb60bfbfc86a1c5f00b9339,2025-11-10 01:35:57+00:00,2025-11-13 05:00:04+00:00,2025-11-13 05:49:34+00:00,2025-11-16 00:41:17+00:00,0.825,2.7859143518518517,0.0,0.0,False,False,500.0,5.0,0x86cc5e1e8fb20102fa7a0fa4afeaf1cbe1be273d,0x891da613d26ef051eca35ea337428c514d271c98
YES_OR_NO_QUERY-1734534165-0xa0cc1fed12012ad022f3726f9e4c2e82e956ec2e2e1b09c726eaf5e861f5c025,neg_risk_uma_adapter,Settled,Will the AfD win less than 10% of the vote in the German election?,12752500.374611,high_profile,True,0xd9ce9f9f9b9c193c06b8fbab9284a3b5de28570ba21333df27138c60af1ce24a,2024-12-18 15:02:45+00:00,2025-02-24 11:46:59+00:00,2025-02-24 13:07:36+00:00,2025-02-27 00:28:08+00:00,1.343611111111111,2.4725925925925925,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x84c8855a9c4def842266ecf7e7533040e2a3f4b7,0x111c9c5e0a25e86ef630b45cc9ca71f8c2ba8bac
YES_OR_NO_QUERY-1769194372-0xed597db94a50184c99c1874a6658be954b796c6fe47141344f7fa8687659c4de,neg_risk_uma_adapter,Settled,Will the US strike Somalia next?,12430945.086593,high_profile,True,0x78a7554bdf3861f7557bc637ae5298d948fbe26632e10042b34b8a0f6724cc4a,2026-01-23 18:52:52+00:00,2026-01-23 19:20:50+00:00,2026-01-23 19:37:30+00:00,2026-01-27 00:46:27+00:00,0.2777777777777778,3.2145486111111112,1.0,1.0,False,False,500.0,5.0,0xbf8bd9f30c4e4104172dc0dd29aed76f25757b1d,0x86cc5e1e8fb20102fa7a0fa4afeaf1cbe1be273d
YES_OR_NO_QUERY-1768590426-0xed597db94a50184c99c1874a6658be954b796c6fe47141344f7fa8687659c4de,neg_risk_uma_adapter,Settled,Will the US strike Somalia next?,12430945.086593,high_profile,True,0x78a7554bdf3861f7557bc637ae5298d948fbe26632e10042b34b8a0f6724cc4a,2026-01-16 19:07:06+00:00,2026-01-23 18:48:58+00:00,2026-01-23 18:52:52+00:00,2026-01-27 00:46:23+00:00,0.065,3.2454976851851853,1.0,1.0,False,False,500.0,5.0,0x8fc27bff382fd7add1bebe08c274885bdfc1413a,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1769645576-0x87056d55bbf12f8f2eadd200267c837a6c21c1fe60715a1f994df1cfd8602a61,uma_adapter_v3,Settled,Tesla launches unsupervised full self driving (FSD) by June 30?,12177341.281891,high_profile,True,0x35155be9ad199e97505970a5dfb2b4bca7a9d1bb7b731389a590091997998a78,2026-01-29 00:12:56+00:00,2026-01-29 00:18:44+00:00,2026-01-29 02:07:02+00:00,2026-02-02 00:57:48+00:00,1.805,3.9519212962962964,1.0,1.0,False,False,500.0,5.0,0xe955d8a7a0caf6a3273019b33c3eddaed65478fd,0x99fa1e59d5a70162cc99391aead71a5ed49f4624
YES_OR_NO_QUERY-1753108952-0x87056d55bbf12f8f2eadd200267c837a6c21c1fe60715a1f994df1cfd8602a61,uma_adapter_v3,Settled,Tesla launches unsupervised full self driving (FSD) by June 30?,12177341.281891,high_profile,True,0x35155be9ad199e97505970a5dfb2b4bca7a9d1bb7b731389a590091997998a78,2025-07-21 14:42:32+00:00,2026-01-28 23:09:26+00:00,2026-01-29 00:12:56+00:00,2026-02-02 01:46:14+00:00,1.0583333333333333,4.064791666666666,1.0,1.0,False,False,500.0,5.0,0xe955d8a7a0caf6a3273019b33c3eddaed65478fd,0x0a82285cf4d634fe4e1162fb2de4f4fc9aa80c1b
YES_OR_NO_QUERY-1767287419-0x54ccbd066847264210c6025b66f7f0e60190edbe262852701c41c2e74f1f243d,neg_risk_uma_adapter,Settled,Will A Minecraft Movie be the top grossing movie of 2025?,11754769.393814,high_profile,True,0xe87b10afe191706bb36b22526b65983e2a88a12ccce36827e857e16791973493,2026-01-01 17:10:19+00:00,2026-01-01 17:20:49+00:00,2026-01-01 17:28:15+00:00,2026-01-05 00:48:15+00:00,0.1238888888888889,3.3055555555555554,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0x9a3fa403a6666eef75f92f181fcf13f9c051914a,0xa556d8d0673943b9bcc26926484fdfa6eea62586
YES_OR_NO_QUERY-1735843706-0x54ccbd066847264210c6025b66f7f0e60190edbe262852701c41c2e74f1f243d,neg_risk_uma_adapter,Settled,Will A Minecraft Movie be the top grossing movie of 2025?,11754769.393814,high_profile,True,0xe87b10afe191706bb36b22526b65983e2a88a12ccce36827e857e16791973493,2025-01-02 18:48:26+00:00,2026-01-01 17:07:07+00:00,2026-01-01 17:10:19+00:00,2026-01-05 00:56:17+00:00,0.05333333333333334,3.323587962962963,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0x310db63adb74f883a83da87e520a5419cad6bc95,0x6e202bc17e6f17383b78ab683576615a8296b052
YES_OR_NO_QUERY-1735843492-0xc51efd857404890e41a00782a51907c271df0be2d8286195732768a5d4fa15b4,neg_risk_uma_adapter,Settled,Will Jurassic World: Rebirth be the top grossing movie of 2025?,11628811.048951,high_profile,True,0x6e9fda006161184b29a2df3754b5b9c3757f8a2adc1f44291fe9907f8fc6ae97,2025-01-02 18:44:52+00:00,2026-01-02 00:11:41+00:00,2026-01-02 01:19:45+00:00,2026-01-05 00:46:47+00:00,1.1344444444444444,2.9771064814814814,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0xd0e66ef4cfd7c232da48bc574460fc666b795b15,0x9304dbbdbb5a63e9167b8ca23805f60c40206778
YES_OR_NO_QUERY-1766483257-0xf40dd55db96ddfa8288c784aea226e9dad592993f679eaea475b9c1f0bb420b5,managed_adapter_main,Settled,Will Stephen Colbert be named in newly released Epstein files?,11385724.578479,high_profile,True,0xee784c8b7f486432b010dca9e45ed33bb3364edc72394331a3517c8dc2ec0c66,2025-12-23 09:47:37+00:00,2025-12-23 09:49:17+00:00,2025-12-23 09:55:25+00:00,2025-12-26 00:42:29+00:00,0.10222222222222223,2.6160185185185183,1.0,1.0,False,False,500.0,5.0,0xba2cb3168709dc3880243586448d6d67afc2bf17,0xf40ef23640ada15d1e2446a3c77dd95a36864f1f
YES_OR_NO_QUERY-1763510685-0xf40dd55db96ddfa8288c784aea226e9dad592993f679eaea475b9c1f0bb420b5,managed_adapter_main,Settled,Will Stephen Colbert be named in newly released Epstein files?,11385724.578479,high_profile,True,0xee784c8b7f486432b010dca9e45ed33bb3364edc72394331a3517c8dc2ec0c66,2025-11-19 00:04:45+00:00,2025-12-23 09:10:13+00:00,2025-12-23 09:47:37+00:00,2025-12-26 00:42:25+00:00,0.6233333333333333,2.6213888888888888,1.0,1.0,False,False,500.0,5.0,0xa556d8d0673943b9bcc26926484fdfa6eea62586,0xf40ef23640ada15d1e2446a3c77dd95a36864f1f
YES_OR_NO_QUERY-1767433527-0x25912994ce12f099b122673bff3f991baabd2fb1861a9c68c71e51723b9fdbf0,managed_adapter_main,Settled,Maduro in U.S. custody by January 31?,11034069.967475,high_profile,True,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,2026-01-03 09:45:27+00:00,2026-01-03 10:07:05+00:00,2026-01-03 10:14:07+00:00,2026-01-07 00:42:51+00:00,0.11722222222222223,3.603287037037037,1.0,1.0,False,False,500.0,5.0,0x8d56829044ec3ed70af29ae05aa3da4e507f4d07,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418
YES_OR_NO_QUERY-1767426531-0x25912994ce12f099b122673bff3f991baabd2fb1861a9c68c71e51723b9fdbf0,managed_adapter_main,Settled,Maduro in U.S. custody by January 31?,11034069.967475,high_profile,True,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,2026-01-03 07:48:51+00:00,2026-01-03 09:33:21+00:00,2026-01-03 09:45:27+00:00,2026-01-09 00:54:02+00:00,0.20166666666666666,5.6309606481481485,1.0,1.0,False,False,500.0,5.0,0xa556d8d0673943b9bcc26926484fdfa6eea62586,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418
YES_OR_NO_QUERY-1743640820-0x3305a866965d4f02f56112a849b91199505021eba5e1b70c6fc294878d2a98a2,uma_adapter_v2,Settled,Will Trump lower tariffs on China in April?,11020745.16158,high_profile,True,0xbe5219d1c82daaa110a20c0b50dae77f681f05eb43094e05ea24fe833c5ec47f,2025-04-03 00:40:20+00:00,2025-04-12 16:28:10+00:00,2025-04-12 18:12:56+00:00,2025-04-16 08:17:38+00:00,1.7461111111111112,3.586597222222222,1.0,1.0,False,False,500.0,5.0,0xa05b1e594d0d26ac0ad9a9be19196e2e08e3348c,0x84c8855a9c4def842266ecf7e7533040e2a3f4b7
YES_OR_NO_QUERY-1744481576-0x3305a866965d4f02f56112a849b91199505021eba5e1b70c6fc294878d2a98a2,uma_adapter_v2,Settled,Will Trump lower tariffs on China in April?,11020745.16158,high_profile,True,0xbe5219d1c82daaa110a20c0b50dae77f681f05eb43094e05ea24fe833c5ec47f,2025-04-12 18:12:56+00:00,2025-04-12 18:18:00+00:00,2025-04-12 19:51:00+00:00,2025-04-16 08:17:46+00:00,1.55,3.518587962962963,1.0,1.0,False,False,500.0,5.0,0xd7f6ebdf0235f587154e2d7d38f9d80568494993,0x84c8855a9c4def842266ecf7e7533040e2a3f4b7
